,ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region,lat,lon
3241,819423,Vom Mattmark-Stausee zur goldenen Madonna auf dem Monte Moro Pass,2 - medium,Hiking,14.6,05:00,642,2199,2841.0,3,3,wallis,46.047859,7.954258
3242,389058,Arolla to Les Haudères/La Sage,0 - no rating,Hiking,11.24,04:01,418,1438,2132.0,0,0,wallis,46.025612,7.481195
3243,276420,Entlang dem Wasser,1 - easy,Cycling,15.57,01:30,34,611,653.0,1,1,wallis,46.306430999999996,7.749663000000001
3244,164002,Rundweg Trützisee,3 - difficult,Hiking,19.86,07:10,1367,1340,2579.0,2,5,wallis,46.491615,8.282057
3245,120801,Winterwanderung von Betten Dorf via Goppisberg nach Greich,2 - medium,Winter hiking,2.98,02:30,1,1211,2000.0,1,3,wallis,46.375603000000005,8.067746000000001
3246,306127,Alpage Tour,2 - medium,Mountainbike,13.37,02:40,298,1554,2078.0,3,3,wallis,46.30687,7.3888050000000005
3247,529111,Tour du Mont-Blanc,3 - difficult,Hiking,151.35,50:00,8266,981,2514.0,5,5,wallis,46.030182,7.1164369999999995
3248,552504,Ovronnaz/Mayens de Chamoson – Wallis Velo Tour,2 - medium,Cycling,10.79,01:30,873,500,1362.0,3,4,wallis,46.186291,7.2084839999999994
3249,1000687,Torrenttrail Bike,2 - medium,Mountainbike,29.17,03:05,332,623,2313.0,3,3,wallis,46.369099,7.648636
3250,50436,Abenteuerweg,3 - difficult,Hiking,4.26,01:40,0,2215,3092.0,4,5,wallis,46.021358,7.797148
3251,132667,Simplonpass - Glishorn - Brig,3 - difficult,Hiking,17.7,07:00,789,672,2524.0,3,5,wallis,46.250149,8.030927
3252,239063,De cabane en cabane via Cabane de la Tièche,3 - difficult,Hiking,49.96,18:54,3113,1374,3010.0,6,6,wallis,46.332634000000006,7.43738
3253,51073,Reblehrpfad - Tärbiner Kulturweg,2 - medium,Thematic route,7.9,03:20,850,654,1367.0,2,4,wallis,46.292274,7.881147
3254,490537,Tyndall Trail,2 - medium,Snowshoe,5.1,02:33,614,2095,2676.0,4,4,wallis,46.371807000000004,7.974456
3255,313083,Bike-Tour Gletschergarten Loop (Nr. 24),1 - easy,Mountainbike,15.76,02:10,497,1600,2091.0,2,2,wallis,46.023567,7.748023
3256,682755,E-bike : Découverte culturelle,2 - medium,Cycling,27.43,03:30,997,534,1500.0,3,3,wallis,46.292637,7.533491000000001
3257,91013,Col de Portes de Culet – Mythische Alpenpässe,2 - medium,Cycling,25.11,03:00,1431,427,1787.0,3,4,wallis,46.249332,6.9480759999999995
3258,167913,Schwarzsee-Stafel (Nr. 123),2 - medium,Winter hiking,3.26,01:00,0,2200,2583.0,3,3,wallis,45.99194,7.709034
3259,354681,"""Rundwanderung zum Lac dArpitettaz""",0 - no rating,Hiking,14.67,05:22,917,1673,2585.0,0,0,wallis,46.136658000000004,7.625889
3260,244796,Spitzhorli Rundtour,2 - medium,Hiking,6.23,03:00,749,1996,2727.0,0,4,wallis,46.24958,8.030147999999999
3261,50364,Biketrail Zermatt - Riffelalp,2 - medium,Mountainbike,7.51,00:50,103,2224,2584.0,1,3,wallis,46.016899,7.786457
3262,175730,Montée Steve Morabito,0 - no rating,Cycling,17.66,01:37,1049,504,1502.0,0,0,wallis,46.264511,7.45953
3263,1040636,Best of Tour du Saint-Bernard,3 - difficult,Hiking,62.08,22:30,4100,1256,2763.0,4,6,wallis,45.951244,7.207915
3264,132682,ViaStockalper - Stockalperweg (Simplonpass - Simplon Dorf),1 - easy,Hiking,8.86,02:30,160,1476,2008.0,2,2,wallis,46.245956,8.024827
3265,850702,Via Valais Randa - Mountain Lodge Ze Seewjinu (Etappe 8),3 - difficult,Trailrunning,26.6,06:05,1890,1403,2593.0,4,5,wallis,46.099792,7.781994999999999
3266,170848,Schneeschuhtrail Bord-Trail,2 - medium,Snowshoe,1.11,01:30,220,2131,2350.0,3,2,wallis,46.380802,7.9912350000000005
3267,50694,"Matterhorn Ultraks Trail ""30K""",2 - medium,Trailrunning,32.11,03:05,2000,1620,2583.0,3,4,wallis,46.021992,7.748794999999999
3268,178475,Geologische Wanderung zum Stausee Vieux-Emosson,3 - difficult,Hiking,12.29,05:00,788,1932,2497.0,4,5,wallis,46.067947,6.936609
3269,189772,Chemin Du Vignoble - étape de St-Léonard à Loèche/La Souste,1 - easy,Hiking,25.49,07:42,734,507,832.0,1,1,wallis,46.254559,7.416207000000001
3270,189805,Tseuzier Le Tour du Lac,1 - easy,Hiking,5.06,01:31,87,1776,1862.0,1,1,wallis,46.345127000000005,7.4324520000000005
3271,805089,Mattmark Bike,2 - medium,Mountainbike,21.96,03:00,583,1670,2248.0,3,4,wallis,46.094112,7.957832000000001
3272,974668,Rundwanderung vom Salwald nach Brischeru,3 - difficult,Hiking,5.74,02:15,471,1592,2063.0,4,5,wallis,46.317757,7.917434
3273,50799,Platthorn / Mettelhorn,3 - difficult,Hiking,10.81,05:20,1881,1605,3405.0,5,6,wallis,46.023632,7.748071
3274,210504,The Matterhorn Trail,1 - easy,Hiking,8.65,03:00,1,1617,2586.0,1,0,wallis,45.991539,7.7093229999999995
3275,812681,Tärbiner Winterwanderweg,2 - medium,Winter hiking,10.07,02:55,380,1335,1682.0,3,3,wallis,46.258137,7.902862
3276,120804,"Winterwanderung Rundweg Bettmeralp ""Waldpromenade""",1 - easy,Winter hiking,4.0,01:45,135,1924,2049.0,1,2,wallis,46.386210999999996,8.057603
3277,922048,Suonentrail Unterbäch,2 - medium,Snowshoe,4.16,01:30,230,1600,1820.0,3,3,wallis,46.274582,7.797814
3278,172470,"Bättelmatthorn, 3044 m",3 - difficult,Hiking,12.35,06:00,759,2304,3034.0,6,6,wallis,46.472687,8.382482000000001
3279,132587,Simplon Höhenweg,2 - medium,Hiking,12.23,04:20,450,1474,2199.0,2,4,wallis,46.246635,8.029024
3280,928020,Kreuzboden-Trail,3 - difficult,Snowshoe,5.31,03:00,845,1553,2398.0,4,5,wallis,46.128014,7.938811
3281,172351,Auf der Alten Bergstrasse von Naters nach Blatten bei Naters,2 - medium,Hiking,5.7,02:18,657,676,1333.0,3,4,wallis,46.325508,7.988867
3282,499550,Valais Bike,3 - difficult,Mountainbike,114.17,17:34,2510,626,2308.0,4,4,wallis,46.379539,7.627126
3283,130872,Kapellenweg,1 - easy,Thematic route,1.66,00:45,214,1575,1800.0,1,2,wallis,46.116428000000006,7.938536999999999
3284,50419,Vita Parcours Zermatt,1 - easy,Running,2.97,01:15,147,1622,1756.0,2,2,wallis,46.012737,7.740852
3285,946929,Die Tour des Dents Blanches,0 - no rating,Hiking,43.89,04:30,4200,1343,2536.0,0,0,wallis,46.149796,6.831661
3286,84817,Winterwanderweg: Grächen - Bärgji,1 - easy,Winter hiking,2.61,00:43,50,1619,1647.0,1,2,wallis,46.196892,7.841099000000001
3287,120794,Wanderung von Fiesch via Lax über Hockmatta und Twingischlucht nach Binn,2 - medium,Hiking,13.27,04:30,702,987,1405.0,2,4,wallis,46.403503,8.133512
3288,214000,Rhein-Reuss-Rhôneweg: Saillon - Martigny,2 - medium,Pilgrimage,15.65,04:16,130,457,534.0,1,3,wallis,46.171478,7.184798
3289,85362,Galmihornhütte-Wanderung - «Rundum hibsch»,2 - medium,Hiking,14.21,05:20,1037,1316,2400.0,3,4,wallis,46.485493,8.266402000000001
3290,50803,Tour Monte Rosa - Matterhorn,3 - difficult,long-distance walking trail,168.22,58:00,10696,1148,3316.0,0,6,wallis,46.023594,7.748042999999999
3291,601921,Jolischlucht,2 - medium,Hiking,8.73,03:12,462,633,1094.0,3,3,wallis,46.306396,7.801206
3292,50189,Rundwanderung Täsch,1 - easy,Hiking,4.62,01:10,28,1424,1451.0,2,2,wallis,46.067661,7.775241
3293,834928,Col du Basset,3 - difficult,Hiking,3.27,02:15,777,1990,2766.0,0,5,wallis,45.929401,7.107705
3294,490552,Richinen Gassen Weg,1 - easy,Winter hiking,3.2,01:01,12,1615,2064.0,1,1,wallis,46.440838,8.165835000000001
3295,130889,Winter-Talweg Saastal,1 - easy,Winter hiking,7.66,02:15,200,1485,1670.0,1,2,wallis,46.153397,7.928286999999999
3296,183350,Crans-Montana Bike Marathon,0 - no rating,Mountainbike,48.96,06:49,1677,719,2002.0,0,0,wallis,46.304821000000004,7.480653
3297,50455,Direttissima,2 - medium,Hiking,4.49,01:20,3,1602,2216.0,3,4,wallis,46.029488,7.774360000000001
3298,130874,Maultierweg / Alter Saumweg Saas-Fee,1 - easy,Thematic route,1.52,00:45,260,1560,1820.0,1,1,wallis,46.123535,7.936877000000001
3299,78278,Wallis Velo Tour: Crans-Montana-Leukerbad (Etappe 2),2 - medium,Cycling,40.91,02:30,1192,540,1804.0,4,4,wallis,46.312351,7.480245
3300,266155,Goldtoni - Alpenbogen A057 Col du Demecre-Auberge de Salanfe,2 - medium,long-distance walking trail,24.69,08:03,1738,425,2441.0,3,4,wallis,46.173984999999995,7.082032000000001
3301,194351,Sentier des bouquetins,2 - medium,Hiking,8.39,03:30,600,2358,2804.0,4,4,wallis,46.081115999999994,7.397710000000001
3302,576967,De Chalais aux chalets ... en passant par LE RICARD,1 - easy,Thematic route,3.12,00:50,42,622,664.0,2,2,wallis,46.254311,7.4939860000000005
3303,553290,N°110 Tour des cabanes,3 - difficult,Trailrunning,93.91,21:31,7000,814,2867.0,4,6,wallis,46.081215,7.213008
3304,5114,Talabfahrt (Rinderhütte-Tunnel-Folljeret-Leukerbad),0 - no rating,Hiking,7.6,02:00,1,1411,2306.0,2,2,wallis,46.369141,7.648802000000001
3305,164008,Rottenweg,2 - medium,Hiking,19.74,04:56,44,1240,1370.0,1,4,wallis,46.530689,8.343455
3306,16359,AllroundTour,3 - difficult,Cycling,34.15,04:15,1840,1385,2310.0,5,6,wallis,46.401882,7.778268
3307,1034298,Jeizi Enduro,3 - difficult,Mountainbike,9.68,00:45,5,627,1518.0,5,2,wallis,46.326431,7.722600999999999
3308,16361,MagicTour,2 - medium,Cycling,21.64,03:00,960,1352,2101.0,4,4,wallis,46.402778999999995,7.782669
3309,189812,Thermalquellen-Wanderung in Leukerbad,2 - medium,Hiking,3.46,02:00,155,1387,1552.0,3,2,wallis,46.37944,7.629430999999999
3310,156799,Via Francigena: Martigny - Orsières,3 - difficult,Pilgrimage,20.03,06:24,755,471,901.0,0,5,wallis,46.100925,7.073772
3311,707125,Wanderung von Fiesch ins Fieschertal über die Aspi-Titter Hängebrücke nach Bellwald,2 - medium,Hiking,10.03,06:43,888,1055,1827.0,3,3,wallis,46.406113,8.134389
3312,50626,"Matterhorn Ultraks Trail ""2VK""",3 - difficult,Trailrunning,2.53,00:25,655,1620,2288.0,5,4,wallis,46.021706,7.749095
3313,120669,Themenweg Erlebnispfad (Gratweg) von der Moosfluh zur Riederfurka,2 - medium,Thematic route,6.72,02:40,457,1878,2333.0,2,3,wallis,46.377846000000005,8.033335000000001
3314,1011155,"Piste bleu/rouge ""Abérieu par Savolaire""  | Rando-Parc",0 - no rating,Ski tour,5.03,02:00,549,1313,1896.0,0,0,wallis,46.236641,6.8567979999999995
3315,120758,Schneeschuhwanderung von Fiesch auf die Fiescheralp,2 - medium,Snowshoe,5.21,03:30,1121,1090,2210.0,2,3,wallis,46.400203999999995,8.130036
3316,343596,La Dérupe,2 - medium,Hiking,4.84,02:15,806,513,1319.0,3,4,wallis,46.268414,7.511972
3317,389015,Cabane du Prafleuri to Arolla,0 - no rating,Hiking,17.47,06:22,712,2072,2864.0,0,0,wallis,46.071682,7.379794
3318,178575,Les cols du Grand-St-Bernard,3 - difficult,Hiking,11.74,04:45,950,2350,2747.0,4,5,wallis,45.868912,7.170946000000001
3319,731418,Fionnay – Col des Otanes - Corbassière,3 - difficult,Trailrunning,16.46,04:05,1378,1488,2867.0,5,5,wallis,46.032745,7.306736
3320,279338,St-Luc : Rando Parc / Pluton,3 - difficult,Ski tour,7.12,03:25,1326,1694,3020.0,0,6,wallis,46.217953,7.61185
3321,586317,Galerie Défago,1 - easy,Hiking,8.3,02:51,454,870,1237.0,2,2,wallis,46.175102,6.870419
3322,91494,Klettersteig Evolène,3 - difficult,Via ferrata,2.24,02:30,380,1386,1712.0,0,4,wallis,46.106087,7.501924000000001
3323,239024,Par les Alpages du Dedans,3 - difficult,Hiking,11.18,04:07,908,1777,2539.0,5,5,wallis,46.34639,7.435366
3324,120683,"Winterwanderung von der Bettmeralp via Ried, Domo nach Betten Dorf",2 - medium,Winter hiking,8.5,02:30,2,1194,1924.0,1,3,wallis,46.386459,8.057741
3325,107941,Zinal: DW - Lac de Moiry - tour 2500,2 - medium,Hiking,13.37,04:40,840,2249,2594.0,3,3,wallis,46.138348,7.574321
3326,313099,Bike-Tour Oberer Höhenweg (Nr. 30),1 - easy,Mountainbike,5.87,00:35,29,1963,2288.0,2,2,wallis,46.011803,7.767324
3327,132706,Suonenwanderung Bärgeri,3 - difficult,Hiking,11.47,04:30,519,778,1488.0,2,6,wallis,46.293834999999994,8.023131
3328,276415,Rundweg Nideralpe - Chlusmatte,1 - easy,Hiking,1.75,00:45,66,1797,1841.0,0,2,wallis,46.227676,8.012144000000001
3329,374692,Parcours n°3 - Hôtel Weisshorn,2 - medium,Mountainbike,23.9,03:16,789,1654,2364.0,0,4,wallis,46.220467,7.597326
3330,210501,The Five Lakes Walk,2 - medium,Hiking,9.22,03:00,170,2132,2586.0,2,3,wallis,46.017379999999996,7.785914
3331,50942,Zermatt - Zmutt (via Bielti),2 - medium,Winter hiking,3.67,01:40,359,1614,1945.0,2,3,wallis,46.016006,7.742594
3332,212750,Rhein-Reuss-Rhôneweg:  Gampel - Salgesch,2 - medium,Pilgrimage,19.75,05:25,305,582,808.0,1,4,wallis,46.316856,7.743949000000001
3333,519108,Trail Verbier St-Bernard,3 - difficult,Trailrunning,107.91,24:59,8375,711,2830.0,4,6,wallis,46.095909000000006,7.22748
3334,499553,Valais Bike Unterbäch-Grächen (Etappe 2),3 - difficult,Mountainbike,35.92,05:50,1530,898,2070.0,3,4,wallis,46.284622,7.800747
3335,394704,Barrage de Moiry/Grimentz to Zinal,0 - no rating,Hiking,10.02,03:46,633,1647,2856.0,0,0,wallis,46.138355,7.574203999999999
3336,14255,Wiler - Blatten,1 - easy,Hiking,5.46,01:50,370,1395,1725.0,0,2,wallis,46.401169,7.777467999999999
3337,354686,Wanderung nach Saint-Luc oder Chandolin,0 - no rating,Hiking,7.92,02:19,112,1978,2351.0,0,0,wallis,46.208304999999996,7.6179820000000005
3338,130892,Hinter dem Mittaghorn,2 - medium,Hiking,9.74,03:30,90,1788,3026.0,3,4,wallis,46.068527,7.915601
3339,946946,04. Les Crosets - Sur Cou - Chavalet,0 - no rating,Snowshoe,4.51,04:45,850,1063,1661.0,0,0,wallis,46.185627000000004,6.83862
3340,130869,Klettersteig Mittaghorn,2 - medium,Via ferrata,4.55,05:30,571,2562,3143.0,0,3,wallis,46.081371000000004,7.917731
3341,202107,Lötschberger Südrampe von Hohtenn nach Naters,2 - medium,Hiking,27.29,08:00,764,645,1086.0,3,3,wallis,46.319054,7.756081
3342,12397,The Peaceful Route: Eistli Circular Hike,2 - medium,Winter hiking,6.82,01:45,470,1375,1765.0,1,3,wallis,46.394215,7.759852
3343,501833,Einfache Rundwanderung auf der Riffelalp,2 - medium,Hiking,2.98,01:00,72,2203,2275.0,3,3,wallis,46.004971000000005,7.7538350000000005
3344,485654,Rothwald Trail,2 - medium,Snowshoe,6.26,02:59,470,1721,2223.0,2,3,wallis,46.279263,8.038005
3345,395840,Plattjen Bike-Trail,2 - medium,Mountainbike,5.43,01:00,313,1786,2099.0,3,3,wallis,46.104408,7.925194
3346,185995,Col du Sanetsch,3 - difficult,Hiking,9.76,03:30,535,2109,2555.0,5,4,wallis,46.322746,7.2997380000000005
3347,85936,Mattmark - Staudamm Trophy,3 - difficult,Cycling,34.26,04:00,1556,646,2202.0,3,5,wallis,46.293774,7.882642999999999
3348,62527,Pfulwe,2 - medium,Ski tour,19.74,05:00,816,1438,3311.0,3,3,wallis,46.020737,7.798164999999999
3349,556816,Höhenweg Schalb-Jungu,2 - medium,Hiking,7.02,02:50,477,1923,2359.0,4,3,wallis,46.217009999999995,7.816806
3350,120738,"Aussichtsreiche Mountainbikerunde über Breiten, Bister und Hockmatte",3 - difficult,Mountainbike,40.04,05:30,1230,757,1356.0,4,5,wallis,46.404125,8.135408
3351,421178,ZIN-MTB - MTB - Grimentz - Vercorin,0 - no rating,Mountainbike,46.12,05:30,1528,1512,2394.0,0,0,wallis,46.136276,7.626478
3352,593336,Talweg Stalden - Saas,2 - medium,Hiking,11.49,04:00,736,753,1486.0,2,3,wallis,46.232101,7.870684
3353,175513,Von Anzère zum Lac de Tseuzier,2 - medium,Hiking,19.69,05:00,338,1542,1806.0,3,3,wallis,46.294125,7.395519
3354,14236,Wiler - Fafleralp,2 - medium,Hiking,9.87,02:55,785,1395,1899.0,0,3,wallis,46.401169,7.777467999999999
3355,361146,ZIN-DW - Bendolla - Orzival - Mayoux,0 - no rating,Hiking,7.86,03:05,215,1220,2138.0,0,0,wallis,46.180981,7.557332000000001
3356,500081,Lehrpfad Charlotte La Marmotte,1 - easy,Hiking,2.4,00:40,68,1574,1660.0,1,1,wallis,45.931911,7.098730000000001
3357,132694,Termen - zGartu - Mörel,2 - medium,Hiking,9.66,03:30,594,741,1398.0,2,3,wallis,46.327625,8.021647999999999
3358,130945,Im Tal der Almageller,2 - medium,Hiking,6.74,04:30,1234,1658,2894.0,3,4,wallis,46.098206,7.956289999999999
3359,81466,Tour durchs Trienttal,3 - difficult,Mountainbike,52.42,07:00,2156,452,1656.0,2,5,wallis,46.132668,7.04407
3360,120678,Von der Riederalp nach Fiesch,2 - medium,Mountainbike,18.64,01:30,252,1049,1905.0,3,2,wallis,46.378021000000004,8.033710000000001
3361,50801,AHV - Weg / unterer Höhenweg,1 - easy,Winter hiking,2.19,01:00,55,1650,1727.0,2,2,wallis,46.013103,7.745157000000001
3362,201191,Veros Panorama Trail,1 - easy,Hiking,4.95,02:00,306,2095,2351.0,1,2,wallis,46.371815000000005,7.974467999999999
3363,559768,Wasserlehrpfad,2 - medium,Hiking,7.18,02:17,73,1367,2121.0,3,3,wallis,46.251427,7.829288
3364,164061,SnowRabbit,1 - easy,Snowshoe,5.8,03:00,434,1629,2064.0,0,2,wallis,46.428951,8.162922
3365,533117,Mattmark Bike,2 - medium,Mountainbike,22.21,02:45,593,1670,2248.0,2,4,wallis,46.094112,7.957832000000001
3366,85395,Gommer Höhenweg: Oberwald - Münster,2 - medium,Hiking,11.91,04:00,549,1359,1732.0,3,4,wallis,46.530827,8.342766000000001
3367,15205,Hockuchriz Circular Hike,2 - medium,Hiking,8.22,03:40,730,1970,2570.0,3,3,wallis,46.411285,7.7742830000000005
3368,120664,"Wanderung von der Fiescheralp zur Riederalp via ""Herrenweg"" und ""Aletschpromenade""",1 - easy,Hiking,7.94,02:30,57,1878,2218.0,1,2,wallis,46.413197,8.103081
3369,82151,Ravensburger Spieleweg: Zwergen-Route,1 - easy,Hiking,1.67,01:00,46,1608,1646.0,2,2,wallis,46.195938,7.839117
3370,16437,"Uisters Tal (""Outer Valley"")",2 - medium,Hiking,4.03,02:35,805,1770,2560.0,0,4,wallis,46.43475,7.86193
3371,120682,Wanderung von der Riederalp über den Moränenweg zum Bettmerhorn,2 - medium,Hiking,9.2,03:30,742,1905,2647.0,2,3,wallis,46.378223,8.033093
3372,50518,Biketrail Täsch - Täschalp,3 - difficult,Mountainbike,10.15,03:35,1269,1450,2701.0,3,5,wallis,46.067699,7.775395
3373,1000693,Jeizibärg Bike,3 - difficult,Mountainbike,24.99,03:40,843,625,2311.0,5,4,wallis,46.326389,7.722739999999999
3374,112856,Erlebnispfad Reckingen-Gluringen,1 - easy,Thematic route,9.0,-,429,1298,1628.0,2,3,wallis,46.468174,8.245411
3375,911350,Breithorn,2 - medium,Ski tour,17.81,04:00,366,1615,4164.0,2,4,wallis,45.937401,7.729475999999999
3376,946953,Chemin des poussettes,0 - no rating,Hiking,3.88,01:00,102,1033,1093.0,0,0,wallis,46.175076000000004,6.8703449999999995
3377,164029,Zum Schranni,1 - easy,Hiking,6.35,02:00,380,1616,1858.0,1,2,wallis,46.428589,8.161551
3378,984901,Von Mund nach Birgisch und Naters,2 - medium,Hiking,5.89,01:45,11,681,1198.0,2,3,wallis,46.314644,7.941580999999999
3379,595633,"""Chemin dOssona""",2 - medium,Hiking,7.72,02:36,280,923,1168.0,3,3,wallis,46.207291,7.427574000000001
3380,16050,Lötschenlücke,2 - medium,Ski tour,25.96,05:30,490,1535,3480.0,2,4,wallis,46.547958,7.98645
3381,525021,Winter Mattmarktour,2 - medium,Winter hiking,7.0,02:20,534,1671,2205.0,3,3,wallis,46.094296,7.957546000000001
3382,167092,Wanderung ins Vallon de Réchy zum Lac du Louché,2 - medium,Hiking,20.13,06:28,410,1312,2578.0,2,3,wallis,46.229351,7.529486
3383,315039,Châteaux de Sion und Umgebung,1 - easy,Cycling,41.86,03:24,840,480,1149.0,2,2,wallis,46.22681,7.358632000000001
3384,50737,Via ferrata Mammut - Route C,2 - medium,Via ferrata,5.53,03:30,791,1603,2164.0,0,4,wallis,46.023659,7.748089
3385,201802,Auf der historischen Strasse von Naters auf die Belalp,2 - medium,Hiking,11.23,04:50,1459,676,2135.0,4,4,wallis,46.325485,7.988921
3386,289404,Grimentz - Mottec n°4,1 - easy,Snowshoe,5.55,02:12,127,1512,1599.0,0,1,wallis,46.178589,7.576314
3387,203264,Sentier viticole / Rebweg,1 - easy,Hiking,7.53,02:00,190,534,660.0,2,2,wallis,46.309115999999996,7.5777220000000005
3388,92277,Klettersteig Moiry,3 - difficult,Via ferrata,2.52,02:30,480,2108,2311.0,0,5,wallis,46.139652000000005,7.570085000000001
3389,130939,Alpenblumenpromenade,2 - medium,Thematic route,9.63,03:00,147,1553,2520.0,2,3,wallis,46.138615,7.964030999999999
3390,185337,Bellwald: Mutti-Rundweg,2 - medium,Snowshoe,2.94,01:30,280,1534,1802.0,3,3,wallis,46.430592,8.155387
3391,911348,Schwarztor,1 - easy,Ski tour,16.83,04:00,117,1615,3838.0,2,2,wallis,45.938404,7.729367999999999
3392,80834,Tour du Haut Lac,2 - medium,Cycling,52.35,06:15,575,372,558.0,1,3,wallis,46.386456,6.852059
3393,132649,Schneeschuhtrail Rothwald,3 - difficult,Snowshoe,6.37,03:00,469,1721,2222.0,0,5,wallis,46.279263,8.038005
3394,167081,"""Tour du Val dAnniviers: Vallon de Réchy - Bergsee Le Louché (Etappe 5)""",2 - medium,Hiking,15.1,05:00,710,2176,2577.0,3,3,wallis,46.229351,7.529487
3395,150443,Rondom Zermatt,0 - no rating,Hiking,81.74,38:07,6035,1439,3414.0,0,0,wallis,46.066875,7.7750710000000005
3396,489960,Fleschen Trail,2 - medium,Snowshoe,5.65,02:39,432,1631,2063.0,3,2,wallis,46.428986,8.163530999999999
3397,132604,Talweg Ganter,2 - medium,Hiking,10.58,03:30,456,1065,1405.0,2,3,wallis,46.2939,8.023125
3398,175654,Tour de la falaise de St-Maurice,2 - medium,Hiking,7.29,02:15,358,413,767.0,2,3,wallis,46.215843,7.002369
3399,586711,Vitaparcours Moubra,2 - medium,Trailrunning,2.12,00:24,33,1396,1429.0,3,3,wallis,46.303768,7.4804580000000005
3400,946942,Champéry - Progrès - Sous Sex - Champéry,0 - no rating,Hiking,3.38,01:00,123,914,1034.0,0,0,wallis,46.17477,6.870267999999999
3401,1032845,"""Jardin descalade des Crêts / Grimentz""",0 - no rating,Climbing,1.72,01:35,251,2128,2379.0,0,0,wallis,46.180252,7.5577369999999995
3402,132663,Rothwald: Rundweg «Über d Egge»,1 - easy,Hiking,4.63,01:30,251,1721,1971.0,1,2,wallis,46.282944,8.037392
3403,758867,Hannig Trail,2 - medium,Trailrunning,8.94,02:00,417,1824,2756.0,4,4,wallis,46.115142999999996,7.916396000000001
3404,50362,White Magic Trail,2 - medium,Snowshoe,3.55,01:45,7,1861,2572.0,3,3,wallis,45.991238,7.710549
3405,272191,Schneeschuh-Trail St-Jean - Mayoux,3 - difficult,Snowshoe,8.9,04:28,758,1202,2138.0,2,5,wallis,46.197269,7.583667
3406,358839,5 Seen Tour Lötschental,3 - difficult,Hiking,17.52,06:33,1155,1526,2568.0,0,6,wallis,46.43441,7.862295
3407,14227,Circular Hike along the Tenn Path of the Cross,1 - easy,Pilgrimage,3.95,01:45,180,1395,1540.0,1,2,wallis,46.401169,7.777458
